"Date","Nights","Rooms","AgentCost","RoomNights","YYYY","DD","MM","MMM","DOW","MMM-DD"
"2022-08-24",432,132,112391.89,57024,2022,24,8,"Aug","Wed","[08]Aug-24"
"2022-08-25",484,162,104569.05,78408,2022,25,8,"Aug","Thu","[08]Aug-25"
"2022-08-26",301,110,77649.79,33110,2022,26,8,"Aug","Fri","[08]Aug-26"
"2022-08-27",376,89,76095.02,33464,2022,27,8,"Aug","Sat","[08]Aug-27"
"2022-08-28",226,82,43829.02,18532,2022,28,8,"Aug","Sun","[08]Aug-28"
"2022-08-29",322,96,67845.53,30912,2022,29,8,"Aug","Mon","[08]Aug-29"
"2022-08-30",261,82,59060.31,21402,2022,30,8,"Aug","Tue","[08]Aug-30"
"2022-08-31",273,87,59756.2,23751,2022,31,8,"Aug","Wed","[08]Aug-31"
"2022-09-01",469,131,96118.39,61439,2022,1,9,"Sep","Thu","[09]Sep-01"
"2022-09-02",351,123,79043.9,43173,2022,2,9,"Sep","Fri","[09]Sep-02"
"2022-09-03",369,118,81540.5,43542,2022,3,9,"Sep","Sat","[09]Sep-03"
"2022-09-04",319,99,51880.81,31581,2022,4,9,"Sep","Sun","[09]Sep-04"
"2022-09-05",604,161,118058.97,97244,2022,5,9,"Sep","Mon","[09]Sep-05"
"2022-09-06",542,171,138858.39,92682,2022,6,9,"Sep","Tue","[09]Sep-06"
"2022-09-07",419,131,79975.45,54889,2022,7,9,"Sep","Wed","[09]Sep-07"
"2022-09-08",598,172,155232.83,102856,2022,8,9,"Sep","Thu","[09]Sep-08"
"2022-09-09",507,176,130757.28,89232,2022,9,9,"Sep","Fri","[09]Sep-09"
"2022-09-10",407,112,87112.51,45584,2022,10,9,"Sep","Sat","[09]Sep-10"
"2022-09-11",512,165,101859.88,84480,2022,11,9,"Sep","Sun","[09]Sep-11"
"2022-09-12",512,174,107704.56,89088,2022,12,9,"Sep","Mon","[09]Sep-12"
"2022-09-13",403,126,89548.48,50778,2022,13,9,"Sep","Tue","[09]Sep-13"
"2022-09-14",422,141,110591.43,59502,2022,14,9,"Sep","Wed","[09]Sep-14"
"2022-09-15",511,159,121489.85,81249,2022,15,9,"Sep","Thu","[09]Sep-15"
"2022-09-16",375,136,100603.95,51000,2022,16,9,"Sep","Fri","[09]Sep-16"
"2022-09-17",546,147,99980.42,80262,2022,17,9,"Sep","Sat","[09]Sep-17"
"2022-09-18",511,145,91844.7,74095,2022,18,9,"Sep","Sun","[09]Sep-18"
"2022-09-19",510,172,94457.19,87720,2022,19,9,"Sep","Mon","[09]Sep-19"
"2022-09-20",421,129,96048.1,54309,2022,20,9,"Sep","Tue","[09]Sep-20"
"2022-09-21",359,131,86045.31,47029,2022,21,9,"Sep","Wed","[09]Sep-21"
"2022-09-22",327,102,69069.85,33354,2022,22,9,"Sep","Thu","[09]Sep-22"
"2022-09-23",331,108,90091.72,35748,2022,23,9,"Sep","Fri","[09]Sep-23"
"2022-09-24",469,127,95290.89,59563,2022,24,9,"Sep","Sat","[09]Sep-24"
"2022-09-25",325,98,59193.24,31850,2022,25,9,"Sep","Sun","[09]Sep-25"
"2022-09-26",384,127,78076.2,48768,2022,26,9,"Sep","Mon","[09]Sep-26"
"2022-09-27",296,90,67687.86,26640,2022,27,9,"Sep","Tue","[09]Sep-27"
"2022-09-28",312,98,67943.62,30576,2022,28,9,"Sep","Wed","[09]Sep-28"
"2022-09-29",330,86,92006.42,28380,2022,29,9,"Sep","Thu","[09]Sep-29"
"2022-09-30",360,113,73871.68,40680,2022,30,9,"Sep","Fri","[09]Sep-30"
"2022-10-01",389,122,98231.71,47458,2022,1,10,"Oct","Sat","[10]Oct-01"
"2022-10-02",309,77,64153.9,23793,2022,2,10,"Oct","Sun","[10]Oct-02"
"2022-10-03",228,75,63204.2,17100,2022,3,10,"Oct","Mon","[10]Oct-03"
"2022-10-04",282,97,57952.77,27354,2022,4,10,"Oct","Tue","[10]Oct-04"
"2022-10-05",362,85,84123.13,30770,2022,5,10,"Oct","Wed","[10]Oct-05"
"2022-10-06",238,67,53898.87,15946,2022,6,10,"Oct","Thu","[10]Oct-06"
"2022-10-07",187,57,51803.88,10659,2022,7,10,"Oct","Fri","[10]Oct-07"
"2022-10-08",363,80,105622.53,29040,2022,8,10,"Oct","Sat","[10]Oct-08"
"2022-10-09",166,49,48079.55,8134,2022,9,10,"Oct","Sun","[10]Oct-09"
"2022-10-10",272,71,64549.31,19312,2022,10,10,"Oct","Mon","[10]Oct-10"
"2022-10-11",177,49,29803.03,8673,2022,11,10,"Oct","Tue","[10]Oct-11"
"2022-10-12",146,50,43890.45,7300,2022,12,10,"Oct","Wed","[10]Oct-12"
"2022-10-13",249,68,53902.84,16932,2022,13,10,"Oct","Thu","[10]Oct-13"
"2022-10-14",204,50,58937.41,10200,2022,14,10,"Oct","Fri","[10]Oct-14"
"2022-10-15",261,64,96665.82,16704,2022,15,10,"Oct","Sat","[10]Oct-15"
"2022-10-16",143,42,32967.72,6006,2022,16,10,"Oct","Sun","[10]Oct-16"
"2022-10-17",201,46,58111.88,9246,2022,17,10,"Oct","Mon","[10]Oct-17"
"2022-10-18",208,61,79527.32,12688,2022,18,10,"Oct","Tue","[10]Oct-18"
"2022-10-19",138,43,46161.19,5934,2022,19,10,"Oct","Wed","[10]Oct-19"
"2022-10-20",145,42,44307.02,6090,2022,20,10,"Oct","Thu","[10]Oct-20"
"2022-10-21",156,37,35107.32,5772,2022,21,10,"Oct","Fri","[10]Oct-21"
"2022-10-22",308,63,80322.09,19404,2022,22,10,"Oct","Sat","[10]Oct-22"
"2022-10-23",103,29,19710.54,2987,2022,23,10,"Oct","Sun","[10]Oct-23"
"2022-10-24",183,41,44307.8,7503,2022,24,10,"Oct","Mon","[10]Oct-24"
"2022-10-25",133,39,33182.39,5187,2022,25,10,"Oct","Tue","[10]Oct-25"
"2022-10-26",146,47,45567.25,6862,2022,26,10,"Oct","Wed","[10]Oct-26"
"2022-10-27",125,32,40594.1,4000,2022,27,10,"Oct","Thu","[10]Oct-27"
"2022-10-28",99,22,27314.31,2178,2022,28,10,"Oct","Fri","[10]Oct-28"
"2022-10-29",209,63,56653.5,13167,2022,29,10,"Oct","Sat","[10]Oct-29"
"2022-10-30",130,38,31070.52,4940,2022,30,10,"Oct","Sun","[10]Oct-30"
"2022-10-31",66,19,12956.09,1254,2022,31,10,"Oct","Mon","[10]Oct-31"
"2022-11-01",87,24,14137.64,2088,2022,1,11,"Nov","Tue","[11]Nov-01"
"2022-11-02",92,28,17712.68,2576,2022,2,11,"Nov","Wed","[11]Nov-02"
"2022-11-03",67,20,14812.77,1340,2022,3,11,"Nov","Thu","[11]Nov-03"
"2022-11-04",96,30,24448.46,2880,2022,4,11,"Nov","Fri","[11]Nov-04"
"2022-11-05",140,30,26561.85,4200,2022,5,11,"Nov","Sat","[11]Nov-05"
"2022-11-06",67,20,7319.69,1340,2022,6,11,"Nov","Sun","[11]Nov-06"
"2022-11-07",71,20,15796.5,1420,2022,7,11,"Nov","Mon","[11]Nov-07"
"2022-11-08",51,11,9159.85,561,2022,8,11,"Nov","Tue","[11]Nov-08"
"2022-11-09",79,16,15652.37,1264,2022,9,11,"Nov","Wed","[11]Nov-09"
"2022-11-10",94,21,28382.31,1974,2022,10,11,"Nov","Thu","[11]Nov-10"
"2022-11-11",78,18,14073.81,1404,2022,11,11,"Nov","Fri","[11]Nov-11"
"2022-11-12",46,19,11178.98,874,2022,12,11,"Nov","Sat","[11]Nov-12"
"2022-11-13",68,15,15414.31,1020,2022,13,11,"Nov","Sun","[11]Nov-13"
"2022-11-14",190,42,26699.18,7980,2022,14,11,"Nov","Mon","[11]Nov-14"
"2022-11-15",47,18,9223.54,846,2022,15,11,"Nov","Tue","[11]Nov-15"
"2022-11-16",29,10,5961.45,290,2022,16,11,"Nov","Wed","[11]Nov-16"
"2022-11-17",138,32,23914.93,4416,2022,17,11,"Nov","Thu","[11]Nov-17"
"2022-11-18",68,13,11340.52,884,2022,18,11,"Nov","Fri","[11]Nov-18"
"2022-11-19",69,15,19159.5,1035,2022,19,11,"Nov","Sat","[11]Nov-19"
"2022-11-20",183,43,33367.96,7869,2022,20,11,"Nov","Sun","[11]Nov-20"
"2022-11-21",121,33,28395.13,3993,2022,21,11,"Nov","Mon","[11]Nov-21"
"2022-11-22",136,28,22035.52,3808,2022,22,11,"Nov","Tue","[11]Nov-22"
"2022-11-23",102,28,32634.41,2856,2022,23,11,"Nov","Wed","[11]Nov-23"
"2022-11-24",74,25,11129.34,1850,2022,24,11,"Nov","Thu","[11]Nov-24"
"2022-11-25",24,7,5680.21,168,2022,25,11,"Nov","Fri","[11]Nov-25"
"2022-11-26",68,22,21929.57,1496,2022,26,11,"Nov","Sat","[11]Nov-26"
"2022-11-27",35,11,9281.71,385,2022,27,11,"Nov","Sun","[11]Nov-27"
"2022-11-28",41,9,4846.32,369,2022,28,11,"Nov","Mon","[11]Nov-28"
"2022-11-29",53,13,20540.42,689,2022,29,11,"Nov","Tue","[11]Nov-29"
"2022-11-30",62,12,17748.24,744,2022,30,11,"Nov","Wed","[11]Nov-30"
"2022-12-01",101,24,22265.78,2424,2022,1,12,"Dec","Thu","[12]Dec-01"
"2022-12-02",47,10,7805.58,470,2022,2,12,"Dec","Fri","[12]Dec-02"
"2022-12-03",94,21,29462.02,1974,2022,3,12,"Dec","Sat","[12]Dec-03"
"2022-12-04",62,17,19629.45,1054,2022,4,12,"Dec","Sun","[12]Dec-04"
"2022-12-05",65,13,16429.32,845,2022,5,12,"Dec","Mon","[12]Dec-05"
"2022-12-06",37,8,15913.41,296,2022,6,12,"Dec","Tue","[12]Dec-06"
"2022-12-07",19,6,3385.63,114,2022,7,12,"Dec","Wed","[12]Dec-07"
"2022-12-08",61,16,16739.89,976,2022,8,12,"Dec","Thu","[12]Dec-08"
"2022-12-09",22,9,10525.97,198,2022,9,12,"Dec","Fri","[12]Dec-09"
"2022-12-10",53,9,9088.2,477,2022,10,12,"Dec","Sat","[12]Dec-10"
"2022-12-11",36,7,6548.03,252,2022,11,12,"Dec","Sun","[12]Dec-11"
"2022-12-12",41,7,22674.43,287,2022,12,12,"Dec","Mon","[12]Dec-12"
"2022-12-13",71,15,14940.34,1065,2022,13,12,"Dec","Tue","[12]Dec-13"
"2022-12-14",83,21,24691.31,1743,2022,14,12,"Dec","Wed","[12]Dec-14"
"2022-12-15",45,16,7272.09,720,2022,15,12,"Dec","Thu","[12]Dec-15"
"2022-12-16",19,10,6740.7,190,2022,16,12,"Dec","Fri","[12]Dec-16"
"2022-12-17",29,10,6910.49,290,2022,17,12,"Dec","Sat","[12]Dec-17"
"2022-12-18",42,13,12119.49,546,2022,18,12,"Dec","Sun","[12]Dec-18"
"2022-12-19",18,11,5428.02,198,2022,19,12,"Dec","Mon","[12]Dec-19"
"2022-12-20",9,2,3661.61,18,2022,20,12,"Dec","Tue","[12]Dec-20"
"2022-12-21",7,3,3334.02,21,2022,21,12,"Dec","Wed","[12]Dec-21"
"2022-12-22",47,11,24157.22,517,2022,22,12,"Dec","Thu","[12]Dec-22"
"2022-12-23",69,15,21868.98,1035,2022,23,12,"Dec","Fri","[12]Dec-23"
"2022-12-24",30,8,11199.58,240,2022,24,12,"Dec","Sat","[12]Dec-24"
"2022-12-25",14,3,3666.51,42,2022,25,12,"Dec","Sun","[12]Dec-25"
"2022-12-26",102,21,34021.49,2142,2022,26,12,"Dec","Mon","[12]Dec-26"
"2022-12-27",73,13,35328.29,949,2022,27,12,"Dec","Tue","[12]Dec-27"
"2022-12-28",53,11,14108.57,583,2022,28,12,"Dec","Wed","[12]Dec-28"
"2022-12-29",30,7,6093.53,210,2022,29,12,"Dec","Thu","[12]Dec-29"
"2022-12-30",38,10,11865.44,380,2022,30,12,"Dec","Fri","[12]Dec-30"
"2022-12-31",17,4,7347.36,68,2022,31,12,"Dec","Sat","[12]Dec-31"
"2023-01-01",1,1,295.07,1,2023,1,1,"Jan","Sun","[01]Jan-01"
"2023-01-02",7,2,1083.66,14,2023,2,1,"Jan","Mon","[01]Jan-02"
"2023-01-03",5,3,1186.62,15,2023,3,1,"Jan","Tue","[01]Jan-03"
"2023-01-04",24,8,4714.98,192,2023,4,1,"Jan","Wed","[01]Jan-04"
"2023-01-05",3,1,415.74,3,2023,5,1,"Jan","Thu","[01]Jan-05"
"2023-01-07",10,2,1569.45,20,2023,7,1,"Jan","Sat","[01]Jan-07"
"2023-01-08",10,4,3360.08,40,2023,8,1,"Jan","Sun","[01]Jan-08"
"2023-01-09",25,6,4744.97,150,2023,9,1,"Jan","Mon","[01]Jan-09"
"2023-01-10",3,1,718.2,3,2023,10,1,"Jan","Tue","[01]Jan-10"
"2023-01-11",3,1,1001.45,3,2023,11,1,"Jan","Wed","[01]Jan-11"
"2023-01-13",3,1,625.35,3,2023,13,1,"Jan","Fri","[01]Jan-13"
"2023-01-14",5,6,1744.03,30,2023,14,1,"Jan","Sat","[01]Jan-14"
"2023-01-15",6,4,1046.07,24,2023,15,1,"Jan","Sun","[01]Jan-15"
"2023-01-16",1,1,128.1,1,2023,16,1,"Jan","Mon","[01]Jan-16"
"2023-01-18",3,1,1895.55,3,2023,18,1,"Jan","Wed","[01]Jan-18"
"2023-01-22",4,2,1733.9,8,2023,22,1,"Jan","Sun","[01]Jan-22"
"2023-01-25",3,1,551.88,3,2023,25,1,"Jan","Wed","[01]Jan-25"
"2023-01-26",5,2,1172.22,10,2023,26,1,"Jan","Thu","[01]Jan-26"
"2023-01-27",1,1,244.83,1,2023,27,1,"Jan","Fri","[01]Jan-27"
"2023-01-28",31,8,9243.11,248,2023,28,1,"Jan","Sat","[01]Jan-28"
"2023-01-29",3,1,420.15,3,2023,29,1,"Jan","Sun","[01]Jan-29"
"2023-01-30",12,4,1778.04,48,2023,30,1,"Jan","Mon","[01]Jan-30"
"2023-01-31",8,2,2574.6,16,2023,31,1,"Jan","Tue","[01]Jan-31"
"2023-02-03",1,1,359.11,1,2023,3,2,"Feb","Fri","[02]Feb-03"
"2023-02-04",7,5,1683.08,35,2023,4,2,"Feb","Sat","[02]Feb-04"
"2023-02-06",23,7,6733.02,161,2023,6,2,"Feb","Mon","[02]Feb-06"
"2023-02-09",4,6,1153.27,24,2023,9,2,"Feb","Thu","[02]Feb-09"
"2023-02-10",2,3,1073.88,6,2023,10,2,"Feb","Fri","[02]Feb-10"
"2023-02-11",15,5,3566.1,75,2023,11,2,"Feb","Sat","[02]Feb-11"
"2023-02-13",14,7,6781.7,98,2023,13,2,"Feb","Mon","[02]Feb-13"
"2023-02-16",7,1,1591.45,7,2023,16,2,"Feb","Thu","[02]Feb-16"
"2023-02-18",1,1,360.17,1,2023,18,2,"Feb","Sat","[02]Feb-18"
"2023-02-21",2,2,478.8,4,2023,21,2,"Feb","Tue","[02]Feb-21"
"2023-02-22",2,2,592.68,4,2023,22,2,"Feb","Wed","[02]Feb-22"
"2023-02-24",1,1,219.5,1,2023,24,2,"Feb","Fri","[02]Feb-24"
"2023-02-27",8,3,1486.51,24,2023,27,2,"Feb","Mon","[02]Feb-27"
"2023-03-02",3,1,552.9,3,2023,2,3,"Mar","Thu","[03]Mar-02"
"2023-03-04",3,1,665.04,3,2023,4,3,"Mar","Sat","[03]Mar-04"
"2023-03-05",4,2,774.92,8,2023,5,3,"Mar","Sun","[03]Mar-05"
"2023-03-06",12,1,1672.91,12,2023,6,3,"Mar","Mon","[03]Mar-06"
"2023-03-07",6,1,1436.92,6,2023,7,3,"Mar","Tue","[03]Mar-07"
"2023-03-11",3,1,1082.94,3,2023,11,3,"Mar","Sat","[03]Mar-11"
"2023-03-12",20,2,3990.68,40,2023,12,3,"Mar","Sun","[03]Mar-12"
"2023-03-16",1,1,157.07,1,2023,16,3,"Mar","Thu","[03]Mar-16"
"2023-03-19",11,1,12926.76,11,2023,19,3,"Mar","Sun","[03]Mar-19"
"2023-03-21",7,1,1897.48,7,2023,21,3,"Mar","Tue","[03]Mar-21"
"2023-03-22",5,1,1067.46,5,2023,22,3,"Mar","Wed","[03]Mar-22"
"2023-03-23",4,2,918.89,8,2023,23,3,"Mar","Thu","[03]Mar-23"
"2023-03-24",7,1,1278.71,7,2023,24,3,"Mar","Fri","[03]Mar-24"
"2023-03-25",2,1,256.2,2,2023,25,3,"Mar","Sat","[03]Mar-25"
"2023-03-28",9,1,1436.67,9,2023,28,3,"Mar","Tue","[03]Mar-28"
"2023-04-01",37,6,6331.49,222,2023,1,4,"Apr","Sat","[04]Apr-01"
"2023-04-07",6,5,2417.83,30,2023,7,4,"Apr","Fri","[04]Apr-07"
"2023-04-08",12,2,5518.92,24,2023,8,4,"Apr","Sat","[04]Apr-08"
"2023-04-09",10,2,3699.62,20,2023,9,4,"Apr","Sun","[04]Apr-09"
"2023-04-10",6,4,3439.44,24,2023,10,4,"Apr","Mon","[04]Apr-10"
"2023-04-12",3,1,617.34,3,2023,12,4,"Apr","Wed","[04]Apr-12"
"2023-04-14",1,1,261.06,1,2023,14,4,"Apr","Fri","[04]Apr-14"
"2023-04-15",8,3,1450.14,24,2023,15,4,"Apr","Sat","[04]Apr-15"
"2023-04-18",6,1,945.78,6,2023,18,4,"Apr","Tue","[04]Apr-18"
"2023-04-21",2,1,304.22,2,2023,21,4,"Apr","Fri","[04]Apr-21"
"2023-04-22",3,1,783.18,3,2023,22,4,"Apr","Sat","[04]Apr-22"
"2023-04-25",2,1,801.14,2,2023,25,4,"Apr","Tue","[04]Apr-25"
"2023-04-26",2,1,307.8,2,2023,26,4,"Apr","Wed","[04]Apr-26"
"2023-04-28",9,6,3348.18,54,2023,28,4,"Apr","Fri","[04]Apr-28"
"2023-04-30",4,1,671.92,4,2023,30,4,"Apr","Sun","[04]Apr-30"
"2023-05-02",3,1,947.7,3,2023,2,5,"May","Tue","[05]May-02"
"2023-05-07",9,2,2967.9,18,2023,7,5,"May","Sun","[05]May-07"
"2023-05-08",4,1,1402.56,4,2023,8,5,"May","Mon","[05]May-08"
"2023-05-09",13,6,2791.77,78,2023,9,5,"May","Tue","[05]May-09"
"2023-05-14",3,1,1895.55,3,2023,14,5,"May","Sun","[05]May-14"
"2023-05-16",1,1,351,1,2023,16,5,"May","Tue","[05]May-16"
"2023-05-20",28,2,4302.66,56,2023,20,5,"May","Sat","[05]May-20"
"2023-06-01",2,1,954.66,2,2023,1,6,"Jun","Thu","[06]Jun-01"
"2023-06-05",7,3,5854.95,21,2023,5,6,"Jun","Mon","[06]Jun-05"
"2023-06-10",1,1,459.85,1,2023,10,6,"Jun","Sat","[06]Jun-10"
"2023-07-12",2,1,1011.6,2,2023,12,7,"Jul","Wed","[07]Jul-12"
"2023-07-27",1,1,505.8,1,2023,27,7,"Jul","Thu","[07]Jul-27"
"2023-07-31",12,1,1488.39,12,2023,31,7,"Jul","Mon","[07]Jul-31"
"2023-08-02",32,6,10738.2,192,2023,2,8,"Aug","Wed","[08]Aug-02"
"2023-08-13",14,1,1268.82,14,2023,13,8,"Aug","Sun","[08]Aug-13"
"2023-08-27",7,1,2074.59,7,2023,27,8,"Aug","Sun","[08]Aug-27"
"2023-09-06",63,3,4864.86,189,2023,6,9,"Sep","Wed","[09]Sep-06"
"2023-09-12",1,1,432.9,1,2023,12,9,"Sep","Tue","[09]Sep-12"
"2023-09-18",3,1,1298.97,3,2023,18,9,"Sep","Mon","[09]Sep-18"
"2023-09-20",7,1,772.2,7,2023,20,9,"Sep","Wed","[09]Sep-20"
"2023-09-24",14,1,1518.3,14,2023,24,9,"Sep","Sun","[09]Sep-24"
"2023-10-08",6,1,1883.28,6,2023,8,10,"Oct","Sun","[10]Oct-08"
"2023-10-19",14,1,2702.7,14,2023,19,10,"Oct","Thu","[10]Oct-19"
"2023-10-26",8,1,1046.43,8,2023,26,10,"Oct","Thu","[10]Oct-26"
"2023-11-03",2,1,579.6,2,2023,3,11,"Nov","Fri","[11]Nov-03"
"2023-11-06",10,1,2913.8,10,2023,6,11,"Nov","Mon","[11]Nov-06"
